episode_id,transition_key,run_id,generated_at_utc,benchmark_suite,compiler_gym_version,compiler_version,host_name,python_version,benchmark_uri,episode_index,step_index,pass_id,pass_name,pass_flag,pass_position,previous_pass_sequence,reward_space,raw_step_reward,hybrid_reward,runtime_improvement,ir_improvement,size_improvement,cumulative_reward,pass_success,action_had_no_effect,done,termination_reason,step_walltime_sec,error_type,error_message,pre_state_id,pre_ir_instruction_count,pre_object_text_size_bytes,pre_total_basic_blocks,pre_total_functions,pre_total_instructions,pre_total_memory_instructions,post_state_id,post_ir_instruction_count,post_object_text_size_bytes,post_total_basic_blocks,post_total_functions,post_total_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,delta_ir_instruction_count,delta_object_text_size_bytes,pre_runtime_median_sec,post_runtime_median_sec
7febc11dbef32eb8c7f2a952,1c936b8190fbb0dc,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,3,0,1,-adce,-adce,0,[],IrInstructionCountO3,0.000892918469675115,-23.129579565408786,-0.38560143091369814,0.00021687631376997765,0.0,-23.129579565408786,True,False,False,,0.3747818358242512,,,adabbeb2f66f47aba9cce5889d604589e780c09e,59942,,5549,411,59942,42733,db7d12857a26e7fdca735bd8e032aa346598dc39,59929,,5549,411,59929,42733,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20959,6439,11639,5322,3197,1846,216,1389,2640,147,1039,4510,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,690,5549,59942,42733,411,85,28043,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20959,6439,11639,5322,3197,1846,216,1389,2640,147,1039,4510,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,677,5549,59929,42733,411,85,28030,-13,,0.006709,0.009296
7febc11dbef32eb8c7f2a952,dc63efdd794da492,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,3,1,15,-constmerge,-constmerge,1,[1],IrInstructionCountO3,0.0,17.097676419965577,0.284961273666093,0.0,0.0,-6.031903145443209,True,False,True,no_ir_change,0.32540661096572876,,,db7d12857a26e7fdca735bd8e032aa346598dc39,59929,,5549,411,59929,42733,35d5efa5ea03da3859781c9d6fe9e539f4c0b476,59929,,5549,411,59929,42733,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20959,6439,11639,5322,3197,1846,216,1389,2640,147,1039,4510,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,677,5549,59929,42733,411,85,28030,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20959,6439,11639,5322,3197,1846,216,1389,2640,147,1039,4510,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,677,5549,59929,42733,411,85,28030,0,,0.009296,0.006647
73e66af7a25510d482cb870c,01d9c05fe3406b4e,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,4,0,77,-loop-unroll,-loop-unroll,0,[],IrInstructionCountO3,-0.00192320901160794,-12.372930024983523,-0.20598194130925515,-0.000467118214273798,0.0,-12.372930024983523,True,False,False,,0.3107939101755619,,,adabbeb2f66f47aba9cce5889d604589e780c09e,59942,,5549,411,59942,42733,601653a8a6cab6d8e0f9ddac89da50356ee34885,59970,,5577,411,59970,42733,0,41,3423,2345,938,3197,1573,646,775,1904,168,41,0,5508,41,5094,274,1136,7243,20959,6439,11639,5322,3197,1846,216,1389,2640,147,1039,4510,4279,5094,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,690,5549,59942,42733,411,85,28043,0,41,3451,2373,938,3225,1573,646,775,1904,168,41,0,5536,41,5122,274,1108,7271,20959,6439,11639,5322,3225,1846,216,1389,2640,147,1039,4538,4279,5122,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,690,5577,59970,42733,411,85,28043,28,,0.007088,0.008548
73e66af7a25510d482cb870c,763014a9a80c511b,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,4,1,41,-globalopt,-globalopt,1,[77],IrInstructionCountO3,0.00068686036128855,9.221193423103689,0.1536031820308844,0.00016675004168751042,0.0,-3.1517366018798345,True,False,False,,0.317713838070631,,,601653a8a6cab6d8e0f9ddac89da50356ee34885,59970,,5577,411,59970,42733,47dc0e969a6ace7b2c911d93e47d0ba8020c566a,59960,,5568,411,59960,42724,0,41,3451,2373,938,3225,1573,646,775,1904,168,41,0,5536,41,5122,274,1108,7271,20959,6439,11639,5322,3225,1846,216,1389,2640,147,1039,4538,4279,5122,4674,9252,1917,14,18794,483,56,41,383,1275,13,137,7373,403,335,8,690,5577,59970,42733,411,85,28043,0,41,3451,2373,938,3234,1564,652,775,1904,168,41,0,5527,41,5138,274,1088,7251,20938,6439,11628,5313,3234,1846,216,1389,2640,147,1039,4529,4279,5138,4674,9252,1924,14,18785,483,56,41,383,1275,13,137,7373,403,335,8,691,5568,59960,42724,411,85,28035,-10,,0.008548,0.007235
73e66af7a25510d482cb870c,6c08a95bd4839e9c,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,4,2,36,-inline,-inline,2,"[77, 41]",IrInstructionCountO3,-0.6314994161686929,-23.234482744312846,-0.3105736005528681,-0.15333555703802534,0.0,-26.386219346192682,True,False,False,,0.41989168897271156,,,47dc0e969a6ace7b2c911d93e47d0ba8020c566a,59960,,5568,411,59960,42724,63db0d92d19678bf61d421495bd6bd093e087368,69154,,5791,329,69154,49393,0,41,3451,2373,938,3234,1564,652,775,1904,168,41,0,5527,41,5138,274,1088,7251,20938,6439,11628,5313,3234,1846,216,1389,2640,147,1039,4529,4279,5138,4674,9252,1924,14,18785,483,56,41,383,1275,13,137,7373,403,335,8,691,5568,59960,42724,411,85,28035,0,45,3545,2389,1037,3328,1775,758,901,2115,168,45,0,5746,45,5443,239,1245,7767,23818,8324,13202,6275,3328,1991,214,1521,3278,153,1228,4563,6001,5443,6268,10328,2135,19,20971,481,56,45,301,1346,13,134,8548,451,397,8,709,5791,69154,49393,329,93,32732,9194,,0.007235,0.009482
73e66af7a25510d482cb870c,cb4a48fe773aca61,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,4,3,1,-adce,-adce,3,"[77, 41, 36]",IrInstructionCountO3,0.001717150903221375,14.020547954021497,0.23349504323982287,0.0003615119877375134,0.0,-12.365671392171185,True,False,False,,0.3488004319369793,,,63db0d92d19678bf61d421495bd6bd093e087368,69154,,5791,329,69154,49393,cfcacff6f6d31572850f0ac7f41021ef01ca240d,69129,,5791,329,69129,49387,0,45,3545,2389,1037,3328,1775,758,901,2115,168,45,0,5746,45,5443,239,1245,7767,23818,8324,13202,6275,3328,1991,214,1521,3278,153,1228,4563,6001,5443,6268,10328,2135,19,20971,481,56,45,301,1346,13,134,8548,451,397,8,709,5791,69154,49393,329,93,32732,0,45,3545,2389,1037,3328,1775,758,901,2115,168,45,0,5746,45,5443,239,1245,7767,23812,8324,13200,6275,3328,1989,214,1521,3278,153,1228,4563,6001,5443,6268,10326,2135,19,20967,479,56,45,301,1344,13,134,8548,451,397,8,694,5791,69129,49387,329,93,32711,-25,,0.009482,0.007268
73e66af7a25510d482cb870c,8597b323673472e2,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,4,4,30,-early-cse,-early-cse,4,"[77, 41, 36, 1]",IrInstructionCountO3,0.47372759118071295,-1.7867570502000596,-0.079664281783159,0.09976999522631602,0.0,-14.152428442371244,True,False,False,,0.3176804482936859,,,cfcacff6f6d31572850f0ac7f41021ef01ca240d,69129,,5791,329,69129,49387,76c2f142140f58d77343a6fa3df117ff097791af,62232,,5791,329,62232,45127,0,45,3545,2389,1037,3328,1775,758,901,2115,168,45,0,5746,45,5443,239,1245,7767,23812,8324,13200,6275,3328,1989,214,1521,3278,153,1228,4563,6001,5443,6268,10326,2135,19,20967,479,56,45,301,1344,13,134,8548,451,397,8,694,5791,69129,49387,329,93,32711,0,45,3545,2389,1037,3328,1775,758,901,2115,168,45,0,5746,45,5443,239,1245,7767,23339,8066,12712,6226,3328,1967,214,1515,3278,151,1065,4726,3524,5443,6268,9870,2130,19,17176,464,56,45,301,1257,13,123,8535,441,385,8,682,5791,62232,45127,329,93,26332,-6897,,0.007268,0.007847
73e66af7a25510d482cb870c,98f3bb85d0f4c40d,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,4,5,24,-dce,-dce,5,"[77, 41, 36, 1, 30]",IrInstructionCountO3,0.000755546397417405,14.571378945608968,0.24276793679113032,0.00017675793803830826,0.0,0.4189505032377241,True,False,False,,0.29914940521121025,,,76c2f142140f58d77343a6fa3df117ff097791af,62232,,5791,329,62232,45127,ca17fbeb51641641c82b4e28638e632213285419,62221,,5791,329,62221,45127,0,45,3545,2389,1037,3328,1775,758,901,2115,168,45,0,5746,45,5443,239,1245,7767,23339,8066,12712,6226,3328,1967,214,1515,3278,151,1065,4726,3524,5443,6268,9870,2130,19,17176,464,56,45,301,1257,13,123,8535,441,385,8,682,5791,62232,45127,329,93,26332,0,45,3545,2389,1037,3328,1775,758,901,2115,168,45,0,5746,45,5443,239,1245,7767,23339,8066,12712,6226,3328,1967,214,1515,3278,151,1063,4728,3524,5443,6268,9870,2130,19,17176,464,56,45,301,1257,13,123,8535,441,385,8,671,5791,62221,45127,329,93,26321,-11,,0.007847,0.005942
73e66af7a25510d482cb870c,38ff40bbf626c048,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/jpeg-d,4,6,15,-constmerge,-constmerge,6,"[77, 41, 36, 1, 30, 24]",IrInstructionCountO3,0.0,-13.78323796701447,-0.22972063278357452,0.0,0.0,-13.364287463776746,True,False,True,no_ir_change,0.30108875036239624,,,ca17fbeb51641641c82b4e28638e632213285419,62221,,5791,329,62221,45127,a4f2bb3cd196bf0bcc65229112b4e9d7c56d24a3,62221,,5791,329,62221,45127,0,45,3545,2389,1037,3328,1775,758,901,2115,168,45,0,5746,45,5443,239,1245,7767,23339,8066,12712,6226,3328,1967,214,1515,3278,151,1063,4728,3524,5443,6268,9870,2130,19,17176,464,56,45,301,1257,13,123,8535,441,385,8,671,5791,62221,45127,329,93,26321,0,45,3545,2389,1037,3328,1775,758,901,2115,168,45,0,5746,45,5443,239,1245,7767,23339,8066,12712,6226,3328,1967,214,1515,3278,151,1063,4728,3524,5443,6268,9870,2130,19,17176,464,56,45,301,1257,13,123,8535,441,385,8,671,5791,62221,45127,329,93,26321,0,,0.005942,0.007307
a35cc332dd56aa88235ac9b7,35759bed695ae2f5,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,0,0,40,-globaldce,-globaldce,0,[],IrInstructionCountO3,0.0,6.506575185820469,0.1084429197636745,0.0,0.0,6.506575185820469,True,True,True,action_no_effect,0.037064459174871445,,,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,1282,,158,22,1282,888,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,1282,,158,22,1282,888,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,,0.005247,0.004678
8fb964592eaa404b3d69dedc,791177b0f0267715,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,1,0,57,-licm,-licm,0,[],IrInstructionCountO3,-0.03910614525139665,20.1290203662941,0.34640410958904105,-0.0218408736349454,0.0,20.1290203662941,True,False,False,,0.0855625756084919,,,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,1282,,158,22,1282,888,0c2e491c9edd62ac1848322235847c3e322512be,1310,,159,22,1310,867,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,28,,0.00584,0.003817
8fb964592eaa404b3d69dedc,f3ab2a469362463c,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,1,1,21,-correlated-propagation,-correlated-propagation,1,[57],IrInstructionCountO3,0.04329608938547486,-48.22379391512859,-0.8155619596541788,0.02366412213740458,0.0,-28.09477354883449,True,False,False,,0.09224274754524231,,,0c2e491c9edd62ac1848322235847c3e322512be,1310,,159,22,1310,867,94cb56cf123000f61942ba2a1e9846383ca24144,1279,,159,22,1279,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,1,21,110,66,34,83,38,15,20,60,4,22,0,137,22,143,25,20,203,433,108,253,155,83,23,0,10,55,8,21,138,89,143,134,173,61,2,361,2,3,27,7,32,0,3,144,2,1,0,12,159,1279,867,22,54,551,-31,,0.003817,0.00693
8fb964592eaa404b3d69dedc,05f99ed14811d4dd,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,1,2,24,-dce,-dce,2,"[57, 21]",IrInstructionCountO3,0.0,3.8614718614718635,0.06435786435786439,0.0,0.0,-24.233301687362626,True,True,True,action_no_effect,0.05848078429698944,,,94cb56cf123000f61942ba2a1e9846383ca24144,1279,,159,22,1279,867,94cb56cf123000f61942ba2a1e9846383ca24144,1279,,159,22,1279,867,1,21,110,66,34,83,38,15,20,60,4,22,0,137,22,143,25,20,203,433,108,253,155,83,23,0,10,55,8,21,138,89,143,134,173,61,2,361,2,3,27,7,32,0,3,144,2,1,0,12,159,1279,867,22,54,551,1,21,110,66,34,83,38,15,20,60,4,22,0,137,22,143,25,20,203,433,108,253,155,83,23,0,10,55,8,21,138,89,143,134,173,61,2,361,2,3,27,7,32,0,3,144,2,1,0,12,159,1279,867,22,54,551,0,,0.00693,0.006484
b04bd3817e40e2f1f08b4a01,f1d9f5eb74d118bd,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,2,0,77,-loop-unroll,-loop-unroll,0,[],IrInstructionCountO3,-0.0013966480446927375,-8.79015696820902,-0.146112600536193,-0.00078003120124805,0.0,-8.79015696820902,True,False,False,,0.0876350849866867,,,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,1282,,158,22,1282,888,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,1283,,159,22,1283,888,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,1,,0.005222,0.005985
b04bd3817e40e2f1f08b4a01,8d76907613514aff,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,2,1,57,-licm,-licm,1,[77],IrInstructionCountO3,-0.03770949720670391,6.867414053450068,0.12497911445279859,-0.021044427123928292,0.0,-1.9227429147589525,True,False,False,,0.09644895419478416,,,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,1283,,159,22,1283,888,0c2e491c9edd62ac1848322235847c3e322512be,1310,,159,22,1310,867,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,27,,0.005985,0.005237
b04bd3817e40e2f1f08b4a01,c3dae1bb4e63e11e,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,2,2,111,-sroa,-sroa,2,"[77, 57]",IrInstructionCountO3,0.6620111731843575,-25.612481360606488,-0.6077907198777927,0.3618320610687023,0.0,-27.53522427536544,True,False,False,,0.11581585928797722,,,0c2e491c9edd62ac1848322235847c3e322512be,1310,,159,22,1310,867,f09cf5bb20f9eaaf763f39edc7fb33895dab2ee6,836,,159,22,836,431,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,3,41,110,66,34,83,38,15,20,60,4,44,0,115,44,143,25,20,203,366,61,252,89,83,23,0,10,4,8,6,153,39,143,84,173,61,2,140,2,3,70,7,32,0,3,30,2,1,0,12,159,836,431,22,116,229,-474,,0.005237,0.00842
b04bd3817e40e2f1f08b4a01,0f9920846ace530b,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,2,3,1,-adce,-adce,3,"[77, 57, 111]",IrInstructionCountO3,0.034916201117318434,6.9256327495482415,0.10047505938242285,0.029904306220095694,0.0,-20.609591525817198,True,False,False,,0.11184689030051231,,,f09cf5bb20f9eaaf763f39edc7fb33895dab2ee6,836,,159,22,836,431,be8a472ed50fceb259930af65dc3c5c4f6803b48,811,,159,22,811,431,3,41,110,66,34,83,38,15,20,60,4,44,0,115,44,143,25,20,203,366,61,252,89,83,23,0,10,4,8,6,153,39,143,84,173,61,2,140,2,3,70,7,32,0,3,30,2,1,0,12,159,836,431,22,116,229,2,34,110,66,34,83,38,15,20,60,4,36,0,123,36,143,25,20,203,366,61,252,89,83,23,0,10,4,8,6,153,39,143,84,173,61,2,140,2,3,45,7,32,0,3,30,2,1,0,12,159,811,431,22,88,229,-25,,0.00842,0.007574
b04bd3817e40e2f1f08b4a01,67e51e2b02a62f06,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,2,4,39,-gvn,-gvn,4,"[77, 57, 111, 1]",IrInstructionCountO3,0.23044692737430167,13.54218158884131,0.12397676260892523,0.2034525277435265,0.0,-7.0674099369758885,True,False,False,,30.11365195736289,,,be8a472ed50fceb259930af65dc3c5c4f6803b48,811,,159,22,811,431,050f4f692c3abaf9fceea0e51aac4e43574af4d9,646,,150,22,646,316,2,34,110,66,34,83,38,15,20,60,4,36,0,123,36,143,25,20,203,366,61,252,89,83,23,0,10,4,8,6,153,39,143,84,173,61,2,140,2,3,45,7,32,0,3,30,2,1,0,12,159,811,431,22,88,229,5,25,101,61,30,74,38,11,24,60,4,30,0,120,30,134,25,19,194,216,45,158,50,74,14,0,9,4,4,0,150,29,134,84,92,60,0,106,2,0,41,7,23,0,1,30,2,1,0,7,150,646,316,22,89,171,-165,,0.007574,0.006635
b04bd3817e40e2f1f08b4a01,323c38b912f15e7f,3c479f8b47354c76a1827a0744e0ae47,2026-08-10T14:07:21.360916+00:00,benchmark://cbench-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://cbench-v1/patricia,2,5,40,-globaldce,-globaldce,5,"[77, 57, 111, 1, 39]",IrInstructionCountO3,0.0,0.4883195177091203,0.008138658628485338,0.0,0.0,-6.579090419266768,True,True,True,action_no_effect,0.05054539069533348,,,050f4f692c3abaf9fceea0e51aac4e43574af4d9,646,,150,22,646,316,050f4f692c3abaf9fceea0e51aac4e43574af4d9,646,,150,22,646,316,5,25,101,61,30,74,38,11,24,60,4,30,0,120,30,134,25,19,194,216,45,158,50,74,14,0,9,4,4,0,150,29,134,84,92,60,0,106,2,0,41,7,23,0,1,30,2,1,0,7,150,646,316,22,89,171,5,25,101,61,30,74,38,11,24,60,4,30,0,120,30,134,25,19,194,216,45,158,50,74,14,0,9,4,4,0,150,29,134,84,92,60,0,106,2,0,41,7,23,0,1,30,2,1,0,7,150,646,316,22,89,171,0,,0.006635,0.006581
