episode_id,benchmark_uri,state_index,step_index,pass_flag,done,hybrid_reward,runtime_improvement,pre_state_id,post_state_id,pre_ir_instruction_count,post_ir_instruction_count,pre_runtime_median_sec,post_runtime_median_sec,pre_object_text_size_bytes,post_object_text_size_bytes,pre_total_basic_blocks,post_total_basic_blocks,pre_total_functions,post_total_functions,pre_total_instructions,post_total_instructions,pre_total_memory_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,z_runtime_improvement_pct
ec7ef8aaf402bd3485bdfb72,generator://csmith-v0/12,1,0,-licm,True,-0.873119,-44.363509,41d5fcb3e35d0069,ce356478ba5688f8,1066,1100,0.001808,0.002610,8292,9380,129,129,14,14,1066,1100,675,670,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,1,30,85,69,13,82,34,10,22,37,2,31,0,98,31,119,13,14,159,178,167,90,103,82,47,2,21,62,9,16,113,56,119,218,41,34,10,248,0,0,39,8,85,0,2,101,0,9,5,29,129,1100,670,14,61,489,-0.873119
ec7ef8aaf402bd3485bdfb72,generator://csmith-v0/12,1,1,-loop-rotate,True,1.531415,-2.469339,41d5fcb3e35d0069,63663fccf19bf7a4,1066,1144,0.001808,0.001852,8292,8980,129,149,14,14,1066,1144,675,696,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,0,16,84,59,24,81,55,22,29,58,2,16,0,133,16,139,13,57,200,199,167,91,105,81,47,2,21,62,9,16,133,56,139,218,41,55,10,269,0,0,16,8,85,0,2,106,0,9,5,29,149,1144,696,14,32,510,1.531415
ec7ef8aaf402bd3485bdfb72,generator://csmith-v0/12,1,2,-loop-unroll,True,1.127384,-9.508770,41d5fcb3e35d0069,41d5fcb3e35d0069,1066,1066,0.001808,0.001980,8292,8292,129,129,14,14,1066,1066,675,675,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,1.127384
ec7ef8aaf402bd3485bdfb72,generator://csmith-v0/12,1,3,-loop-vectorize,True,0.292719,-24.051122,41d5fcb3e35d0069,41d5fcb3e35d0069,1066,1066,0.001808,0.002242,8292,8292,129,129,14,14,1066,1066,675,675,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,0.292719
ec7ef8aaf402bd3485bdfb72,generator://csmith-v0/12,1,4,-loop-deletion,True,-0.026478,-29.612494,41d5fcb3e35d0069,41d5fcb3e35d0069,1066,1066,0.001808,0.002343,8292,8292,129,129,14,14,1066,1066,675,675,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,-0.026478
ec7ef8aaf402bd3485bdfb72,generator://csmith-v0/12,1,5,-loop-unswitch,True,-1.199153,-50.044000,41d5fcb3e35d0069,41d5fcb3e35d0069,1066,1066,0.001808,0.002712,8292,8292,129,129,14,14,1066,1066,675,675,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,-1.199153
ec7ef8aaf402bd3485bdfb72,generator://csmith-v0/12,1,6,-loop-distribute,True,-1.357371,-52.800625,41d5fcb3e35d0069,41d5fcb3e35d0069,1066,1066,0.001808,0.002762,8292,8292,129,129,14,14,1066,1066,675,675,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,-1.357371
ec7ef8aaf402bd3485bdfb72,generator://csmith-v0/12,1,7,-indvars,True,0.504603,-20.359478,41d5fcb3e35d0069,41d5fcb3e35d0069,1066,1066,0.001808,0.002176,8292,8292,129,129,14,14,1066,1066,675,675,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,0,0,85,69,13,82,34,10,22,37,2,0,0,129,0,119,13,14,159,178,167,90,103,82,47,2,21,62,9,15,114,56,119,218,41,34,10,248,0,0,0,8,85,0,2,106,0,9,5,29,129,1066,675,14,0,489,0.504603
85bd7387457725b7fcf3c747,generator://csmith-v0/12,2,0,-licm,True,-1.748504,-14.361107,2e5381948fd20dbb,2e5381948fd20dbb,1100,1100,0.002907,0.003325,9972,9972,109,109,14,14,1100,1100,646,646,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,-1.748504
85bd7387457725b7fcf3c747,generator://csmith-v0/12,2,1,-loop-rotate,True,0.530209,27.497376,2e5381948fd20dbb,f0e37d96a4733b97,1100,1053,0.002907,0.002108,9972,9172,109,87,14,14,1100,1053,646,646,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,3,38,43,29,11,40,34,8,24,37,2,41,0,46,41,77,13,34,117,190,167,102,103,40,47,2,21,62,9,17,70,56,77,218,41,34,10,226,0,0,60,8,83,0,2,99,0,9,5,29,87,1053,646,14,92,465,0.530209
85bd7387457725b7fcf3c747,generator://csmith-v0/12,2,2,-loop-unroll,True,0.879837,33.919814,2e5381948fd20dbb,b18d8291787bb081,1100,1267,0.002907,0.001921,9972,10796,109,170,14,14,1100,1267,646,719,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,8,39,119,82,30,104,41,19,18,50,2,44,3,123,47,154,18,17,207,239,215,156,128,104,73,2,15,62,17,16,154,56,154,228,65,41,26,251,0,0,80,8,88,0,2,113,0,9,13,29,170,1267,719,14,130,495,0.879837
85bd7387457725b7fcf3c747,generator://csmith-v0/12,2,3,-loop-vectorize,True,0.459879,26.205457,2e5381948fd20dbb,2e5381948fd20dbb,1100,1100,0.002907,0.002145,9972,9972,109,109,14,14,1100,1100,646,646,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,0.459879
85bd7387457725b7fcf3c747,generator://csmith-v0/12,2,4,-loop-deletion,True,0.828791,32.982141,2e5381948fd20dbb,2e5381948fd20dbb,1100,1100,0.002907,0.001948,9972,9972,109,109,14,14,1100,1100,646,646,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,0.828791
85bd7387457725b7fcf3c747,generator://csmith-v0/12,2,5,-loop-unswitch,True,-1.493576,-9.678250,2e5381948fd20dbb,2e5381948fd20dbb,1100,1100,0.002907,0.003189,9972,9972,109,109,14,14,1100,1100,646,646,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,-1.493576
85bd7387457725b7fcf3c747,generator://csmith-v0/12,2,6,-loop-distribute,True,-0.280914,12.597564,2e5381948fd20dbb,2e5381948fd20dbb,1100,1100,0.002907,0.002541,9972,9972,109,109,14,14,1100,1100,646,646,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,-0.280914
85bd7387457725b7fcf3c747,generator://csmith-v0/12,2,7,-indvars,True,0.824278,32.899234,2e5381948fd20dbb,6f5d8808c6885b37,1100,1085,0.002907,0.001951,9972,9956,109,109,14,14,1100,1085,646,644,9,35,65,49,13,62,34,10,22,37,2,40,4,65,44,99,13,12,139,200,167,111,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,226,0,0,85,8,83,0,2,99,0,9,5,29,109,1100,646,14,142,465,8,34,65,49,13,62,34,10,22,37,2,42,0,67,42,99,13,12,139,173,194,108,103,62,47,2,21,62,9,16,93,56,99,218,41,34,10,224,0,0,71,8,74,0,2,99,0,19,5,29,109,1085,644,14,121,464,0.824278
332def8d0a15ea903cfeed77,generator://csmith-v0/17,0,0,-licm,True,0.699901,-1.687295,3e66b1d81966de8d,c878d4158d94b79f,307,326,0.001960,0.001993,1548,2108,42,43,15,15,307,326,171,163,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,7,4,41,56,42,14,36,21,28,0,4,26,11,5,37,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,42,307,171,15,0,136,3,9,22,18,3,21,8,1,5,10,1,12,0,31,12,30,7,3,41,56,42,14,36,21,28,0,4,26,11,7,36,16,30,38,3,9,11,51,0,1,26,11,8,0,0,45,2,17,5,10,43,326,163,15,39,128,0.699901
332def8d0a15ea903cfeed77,generator://csmith-v0/17,0,1,-loop-rotate,True,-1.232239,-30.485917,3e66b1d81966de8d,fadf2c0cfd3ce658,307,320,0.001960,0.002557,1548,1644,42,47,15,15,307,320,171,175,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,7,4,41,56,42,14,36,21,28,0,4,26,11,5,37,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,42,307,171,15,0,136,0,0,22,16,6,21,12,5,4,14,1,0,0,47,0,34,7,11,49,59,43,15,36,21,28,0,4,26,11,5,42,16,34,38,3,13,11,63,0,1,0,11,8,0,0,45,2,17,5,10,47,320,175,15,0,140,-1.232239
332def8d0a15ea903cfeed77,generator://csmith-v0/17,0,2,-loop-unroll,True,1.843076,15.351776,3e66b1d81966de8d,306a23009accbfad,307,308,0.001960,0.001659,1548,1564,42,43,15,15,307,308,171,171,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,7,4,41,56,42,14,36,21,28,0,4,26,11,5,37,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,42,307,171,15,0,136,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,7,3,41,56,42,14,36,21,28,0,4,26,11,5,38,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,43,308,171,15,0,136,1.843076
332def8d0a15ea903cfeed77,generator://csmith-v0/17,0,3,-loop-vectorize,True,0.592105,-3.293997,3e66b1d81966de8d,306a23009accbfad,307,308,0.001960,0.002024,1548,1564,42,43,15,15,307,308,171,171,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,7,4,41,56,42,14,36,21,28,0,4,26,11,5,37,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,42,307,171,15,0,136,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,7,3,41,56,42,14,36,21,28,0,4,26,11,5,38,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,43,308,171,15,0,136,0.592105
332def8d0a15ea903cfeed77,generator://csmith-v0/17,0,4,-loop-deletion,True,0.181012,-9.421346,3e66b1d81966de8d,306a23009accbfad,307,308,0.001960,0.002145,1548,1564,42,43,15,15,307,308,171,171,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,7,4,41,56,42,14,36,21,28,0,4,26,11,5,37,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,42,307,171,15,0,136,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,7,3,41,56,42,14,36,21,28,0,4,26,11,5,38,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,43,308,171,15,0,136,0.181012
332def8d0a15ea903cfeed77,generator://csmith-v0/17,0,5,-loop-unswitch,True,-0.131262,-14.075804,3e66b1d81966de8d,306a23009accbfad,307,308,0.001960,0.002236,1548,1564,42,43,15,15,307,308,171,171,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,7,4,41,56,42,14,36,21,28,0,4,26,11,5,37,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,42,307,171,15,0,136,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,7,3,41,56,42,14,36,21,28,0,4,26,11,5,38,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,43,308,171,15,0,136,-0.131262
332def8d0a15ea903cfeed77,generator://csmith-v0/17,0,6,-loop-distribute,True,-0.596884,-21.015912,3e66b1d81966de8d,1a017fb805ecc3a3,307,307,0.001960,0.002372,1548,1548,42,42,15,15,307,307,171,171,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,7,4,41,56,42,14,36,21,28,0,4,26,11,5,37,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,42,307,171,15,0,136,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,7,4,41,56,42,14,36,21,28,0,4,26,11,5,37,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,42,307,171,15,0,136,-0.596884
332def8d0a15ea903cfeed77,generator://csmith-v0/17,0,7,-indvars,True,-1.355708,-32.326222,3e66b1d81966de8d,306a23009accbfad,307,308,0.001960,0.002593,1548,1564,42,43,15,15,307,308,171,171,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,7,4,41,56,42,14,36,21,28,0,4,26,11,5,37,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,42,307,171,15,0,136,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,7,3,41,56,42,14,36,21,28,0,4,26,11,5,38,16,30,38,3,9,11,59,0,1,0,11,8,0,0,45,2,17,5,10,43,308,171,15,0,136,-1.355708
2fe4cf39354bcde3a7e2afbb,generator://csmith-v0/17,1,0,-licm,True,0.088814,7.417788,fe00edd3e76ae87b,4527abeac6c420e4,247,265,0.002415,0.002236,1592,1864,42,43,15,15,247,265,130,129,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,5,4,41,53,39,14,34,21,24,0,3,26,9,4,38,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,42,247,130,15,0,83,1,8,22,18,3,21,8,1,5,10,1,9,0,34,9,30,5,3,41,53,39,14,35,21,24,0,3,26,9,3,40,8,30,36,3,7,10,19,0,1,18,11,8,0,0,45,2,14,5,8,43,265,129,15,27,83,0.088814
2fe4cf39354bcde3a7e2afbb,generator://csmith-v0/17,1,1,-loop-rotate,True,-0.615132,-2.666045,fe00edd3e76ae87b,600d6a5c701309c3,247,260,0.002415,0.002480,1592,1720,42,47,15,15,247,260,130,133,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,5,4,41,53,39,14,34,21,24,0,3,26,9,4,38,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,42,247,130,15,0,83,0,2,22,16,6,21,12,5,4,14,1,2,0,45,2,34,5,11,49,56,39,16,35,21,24,0,3,26,9,4,43,8,34,36,3,10,10,22,0,1,2,11,8,0,0,46,2,14,5,8,47,260,133,15,4,86,-0.615132
2fe4cf39354bcde3a7e2afbb,generator://csmith-v0/17,1,2,-loop-unroll,True,0.828281,18.010473,fe00edd3e76ae87b,a778a5823b982ab7,247,248,0.002415,0.001980,1592,1608,42,43,15,15,247,248,130,130,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,5,4,41,53,39,14,34,21,24,0,3,26,9,4,38,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,42,247,130,15,0,83,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,5,3,41,53,39,14,35,21,24,0,3,26,9,4,39,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,43,248,130,15,0,83,0.828281
2fe4cf39354bcde3a7e2afbb,generator://csmith-v0/17,1,3,-loop-vectorize,True,1.005168,20.544330,fe00edd3e76ae87b,a778a5823b982ab7,247,248,0.002415,0.001919,1592,1608,42,43,15,15,247,248,130,130,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,5,4,41,53,39,14,34,21,24,0,3,26,9,4,38,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,42,247,130,15,0,83,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,5,3,41,53,39,14,35,21,24,0,3,26,9,4,39,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,43,248,130,15,0,83,1.005168
2fe4cf39354bcde3a7e2afbb,generator://csmith-v0/17,1,4,-loop-deletion,True,-0.849265,-6.019944,fe00edd3e76ae87b,a778a5823b982ab7,247,248,0.002415,0.002561,1592,1608,42,43,15,15,247,248,130,130,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,5,4,41,53,39,14,34,21,24,0,3,26,9,4,38,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,42,247,130,15,0,83,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,5,3,41,53,39,14,35,21,24,0,3,26,9,4,39,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,43,248,130,15,0,83,-0.849265
2fe4cf39354bcde3a7e2afbb,generator://csmith-v0/17,1,5,-loop-unswitch,True,0.499570,13.301765,fe00edd3e76ae87b,a778a5823b982ab7,247,248,0.002415,0.002094,1592,1608,42,43,15,15,247,248,130,130,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,5,4,41,53,39,14,34,21,24,0,3,26,9,4,38,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,42,247,130,15,0,83,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,5,3,41,53,39,14,35,21,24,0,3,26,9,4,39,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,43,248,130,15,0,83,0.499570
2fe4cf39354bcde3a7e2afbb,generator://csmith-v0/17,1,6,-loop-distribute,True,-1.976742,-22.170764,fe00edd3e76ae87b,fe00edd3e76ae87b,247,247,0.002415,0.002951,1592,1592,42,42,15,15,247,247,130,130,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,5,4,41,53,39,14,34,21,24,0,3,26,9,4,38,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,42,247,130,15,0,83,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,5,4,41,53,39,14,34,21,24,0,3,26,9,4,38,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,42,247,130,15,0,83,-1.976742
2fe4cf39354bcde3a7e2afbb,generator://csmith-v0/17,1,7,-indvars,True,1.019306,20.746853,fe00edd3e76ae87b,a778a5823b982ab7,247,248,0.002415,0.001914,1592,1608,42,43,15,15,247,248,130,130,0,0,20,17,2,21,9,1,6,10,1,0,0,42,0,30,5,4,41,53,39,14,34,21,24,0,3,26,9,4,38,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,42,247,130,15,0,83,0,0,22,18,3,21,8,1,5,10,1,0,0,43,0,30,5,3,41,53,39,14,35,21,24,0,3,26,9,4,39,8,30,36,3,7,10,19,0,1,0,11,8,0,0,46,2,14,5,8,43,248,130,15,0,83,1.019306
9f1ebd4af2a321566045a332,generator://csmith-v0/17,2,0,-licm,True,-2.029153,-2.808968,f8c03446cd5cd398,73ae7ff40ef8b48f,250,269,0.002778,0.002856,1848,2104,38,39,15,15,250,269,121,125,2,7,16,13,2,17,9,1,6,10,1,9,0,29,9,26,5,4,37,59,40,17,35,17,24,0,3,26,9,4,34,8,26,36,3,7,10,10,0,1,16,11,8,0,0,46,2,14,5,8,38,250,121,15,33,74,4,7,18,14,3,17,8,1,5,10,1,8,3,28,11,26,5,3,37,59,40,17,36,17,24,0,3,26,9,3,36,8,26,36,3,7,10,15,0,1,30,11,8,0,0,45,2,14,5,8,39,269,125,15,50,79,-2.029153
9f1ebd4af2a321566045a332,generator://csmith-v0/17,2,1,-loop-rotate,True,0.776711,32.362653,f8c03446cd5cd398,c9cb05e664f7c302,250,246,0.002778,0.001879,1848,1816,38,37,15,15,250,246,121,121,2,7,16,13,2,17,9,1,6,10,1,9,0,29,9,26,5,4,37,59,40,17,35,17,24,0,3,26,9,4,34,8,26,36,3,7,10,10,0,1,16,11,8,0,0,46,2,14,5,8,38,250,121,15,33,74,1,8,15,9,5,14,9,3,4,11,1,9,0,28,9,24,5,8,36,59,40,18,36,14,24,0,3,26,9,4,33,8,24,36,3,7,10,10,0,1,13,11,8,0,0,46,2,14,5,8,37,246,121,15,25,74,0.776711
9f1ebd4af2a321566045a332,generator://csmith-v0/17,2,2,-loop-unroll,True,-1.291317,6.439832,f8c03446cd5cd398,8076cc13281a726f,250,348,0.002778,0.002599,1848,2344,38,71,15,15,250,348,121,145,2,7,16,13,2,17,9,1,6,10,1,9,0,29,9,26,5,4,37,59,40,17,35,17,24,0,3,26,9,4,34,8,26,36,3,7,10,10,0,1,16,11,8,0,0,46,2,14,5,8,38,250,121,15,33,74,1,15,43,31,11,40,15,7,5,18,1,16,0,55,16,57,5,3,76,105,40,26,61,40,55,0,2,26,17,4,67,8,57,36,3,14,26,10,0,1,19,11,8,0,0,70,2,14,13,8,71,348,145,15,36,74,-1.291317
