episode_id,benchmark_uri,step_index,pass_flag,done,hybrid_reward,runtime_improvement,pre_state_id,post_state_id,no_op,terminal_reason,start_state,available_actions,pre_runtime_median_sec,post_runtime_median_sec,pre_ir_instruction_count,pre_object_text_size_bytes,pre_total_basic_blocks,pre_total_functions,pre_total_instructions,pre_total_memory_instructions,post_ir_instruction_count,post_object_text_size_bytes,post_total_basic_blocks,post_total_functions,post_total_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,pre_ir_per_func,pre_mem_frac,pre_size_per_inst,pre_blocks_per_func,pre_insts_per_block,post_ir_per_func,post_mem_frac,post_size_per_inst,post_blocks_per_func,post_insts_per_block
0e05b576a50ccc5dd4093eeb,benchmark://cbench-v1/patricia,0,-loop-vectorize,False,-0.032580,-0.032580,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002070,0.002070,1282,5069,158,22,1282,888,1283,5085,159,22,1283,888,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,58.27272727272727,0.6926677067082684,3.953978159126365,7.181818181818182,8.113924050632912,58.31818181818182,0.6921278254091972,3.9633671083398285,7.2272727272727275,8.069182389937106
0e05b576a50ccc5dd4093eeb,benchmark://cbench-v1/patricia,1,-loop-unroll,False,-44.302267,-44.302267,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002070,0.002987,1283,5085,159,22,1283,888,1283,5085,159,22,1283,888,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,58.31818181818182,0.6921278254091972,3.9633671083398285,7.2272727272727275,8.069182389937106,58.31818181818182,0.6921278254091972,3.9633671083398285,7.2272727272727275,8.069182389937106
0e05b576a50ccc5dd4093eeb,benchmark://cbench-v1/patricia,2,-licm,False,25.885704,25.885704,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,0c2e491c9edd62ac1848322235847c3e322512be,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002987,0.002214,1283,5085,159,22,1283,888,1310,7193,159,22,1310,867,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,58.31818181818182,0.6921278254091972,3.9633671083398285,7.2272727272727275,8.069182389937106,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824
0e05b576a50ccc5dd4093eeb,benchmark://cbench-v1/patricia,3,-stop,True,0.0,0.0,0c2e491c9edd62ac1848322235847c3e322512be,0c2e491c9edd62ac1848322235847c3e322512be,False,stop,o0,,0.002214,0.002214,1310,7193,159,22,1310,867,1310,7193,159,22,1310,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,0,-loop-distribute,False,19.341641,19.341641,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002367,0.001909,1282,5069,158,22,1282,888,1282,5069,158,22,1282,888,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,58.27272727272727,0.6926677067082684,3.953978159126365,7.181818181818182,8.113924050632912,58.27272727272727,0.6926677067082684,3.953978159126365,7.181818181818182,8.113924050632912
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,1,-indvars,False,-33.175705,-33.175705,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.001909,0.002542,1282,5069,158,22,1282,888,1283,5085,159,22,1283,888,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,58.27272727272727,0.6926677067082684,3.953978159126365,7.181818181818182,8.113924050632912,58.31818181818182,0.6921278254091972,3.9633671083398285,7.2272727272727275,8.069182389937106
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,2,-licm,False,-225.948857,-225.948857,08c7853bd593d474c1e7dd68a35e2ec4139a8bdd,0c2e491c9edd62ac1848322235847c3e322512be,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002542,0.008287,1283,5085,159,22,1283,888,1310,7193,159,22,1310,867,0,10,110,66,34,83,38,15,20,60,4,10,0,149,10,143,25,20,203,433,108,253,155,83,23,0,10,55,8,24,135,89,143,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,159,1283,888,22,20,584,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,58.31818181818182,0.6921278254091972,3.9633671083398285,7.2272727272727275,8.069182389937106,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,3,-loop-distribute,False,74.763801,74.763801,0c2e491c9edd62ac1848322235847c3e322512be,0c2e491c9edd62ac1848322235847c3e322512be,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.008287,0.002091,1310,7193,159,22,1310,867,1310,7193,159,22,1310,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,4,-indvars,False,11.895075,11.895075,0c2e491c9edd62ac1848322235847c3e322512be,6d3661e026862dafe3e178436e583640b926b10d,False,,o0,"[""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002091,0.001842,1310,7193,159,22,1310,867,1314,7257,159,22,1314,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1314,867,22,85,555,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824,59.72727272727273,0.6598173515981736,5.5228310502283104,7.2272727272727275,8.264150943396226
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,5,-loop-distribute,False,-13.148768,-13.148768,6d3661e026862dafe3e178436e583640b926b10d,6d3661e026862dafe3e178436e583640b926b10d,True,,o0,"[""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.001842,0.002085,1314,7257,159,22,1314,867,1314,7257,159,22,1314,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1314,867,22,85,555,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1314,867,22,85,555,59.72727272727273,0.6598173515981736,5.5228310502283104,7.2272727272727275,8.264150943396226,59.72727272727273,0.6598173515981736,5.5228310502283104,7.2272727272727275,8.264150943396226
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,6,-indvars,False,-22.271879,-22.271879,6d3661e026862dafe3e178436e583640b926b10d,6d3661e026862dafe3e178436e583640b926b10d,True,,o0,"[""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002085,0.002549,1314,7257,159,22,1314,867,1314,7257,159,22,1314,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1314,867,22,85,555,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1314,867,22,85,555,59.72727272727273,0.6598173515981736,5.5228310502283104,7.2272727272727275,8.264150943396226,59.72727272727273,0.6598173515981736,5.5228310502283104,7.2272727272727275,8.264150943396226
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,7,-licm,False,24.484047,24.484047,6d3661e026862dafe3e178436e583640b926b10d,20e492e1f906e5fc201a084c6bd3585dfbe2e2d8,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002549,0.001925,1314,7257,159,22,1314,867,1317,7273,159,22,1317,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1314,867,22,85,555,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,92,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1317,867,22,85,558,59.72727272727273,0.6598173515981736,5.5228310502283104,7.2272727272727275,8.264150943396226,59.86363636363637,0.6583143507972665,5.522399392558846,7.2272727272727275,8.283018867924529
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,8,-loop-distribute,False,-6.521008,-6.521008,20e492e1f906e5fc201a084c6bd3585dfbe2e2d8,20e492e1f906e5fc201a084c6bd3585dfbe2e2d8,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.001925,0.002050,1317,7273,159,22,1317,867,1317,7273,159,22,1317,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,92,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1317,867,22,85,558,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,92,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1317,867,22,85,558,59.86363636363637,0.6583143507972665,5.522399392558846,7.2272727272727275,8.283018867924529,59.86363636363637,0.6583143507972665,5.522399392558846,7.2272727272727275,8.283018867924529
3ba5966aa29f13bec694a26c,benchmark://cbench-v1/patricia,9,-stop,True,0.0,0.0,20e492e1f906e5fc201a084c6bd3585dfbe2e2d8,20e492e1f906e5fc201a084c6bd3585dfbe2e2d8,False,stop,o0,,0.002050,0.002050,1317,7273,159,22,1317,867,1317,7273,159,22,1317,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,92,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1317,867,22,85,558,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,431,110,253,155,83,23,0,10,55,8,22,137,92,143,134,173,61,2,361,2,3,58,7,33,0,3,144,2,4,0,12,159,1317,867,22,85,558,59.86363636363637,0.6583143507972665,5.522399392558846,7.2272727272727275,8.283018867924529,59.86363636363637,0.6583143507972665,5.522399392558846,7.2272727272727275,8.283018867924529
445e9805727c49099408dfe5,benchmark://cbench-v1/patricia,0,-stop,True,0.0,0.0,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,False,stop,o0,,0.002250,0.002250,1282,5069,158,22,1282,888,1282,5069,158,22,1282,888,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,58.27272727272727,0.6926677067082684,3.953978159126365,7.181818181818182,8.113924050632912,58.27272727272727,0.6926677067082684,3.953978159126365,7.181818181818182,8.113924050632912
5d515362f23f2955fbcd5817,benchmark://cbench-v1/patricia,0,-loop-distribute,False,-5.043394,-5.043394,3c95efc3de540a5a2c5dea5ff658fadd76502529,3c95efc3de540a5a2c5dea5ff658fadd76502529,True,,deeper,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002020,0.002121,935,5935,158,22,935,603,935,5935,158,22,935,603,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,327,96,187,130,82,14,0,9,55,4,8,150,54,142,134,114,61,0,168,2,0,10,7,22,0,1,132,2,1,0,7,158,935,603,22,20,308,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,327,96,187,130,82,14,0,9,55,4,8,150,54,142,134,114,61,0,168,2,0,10,7,22,0,1,132,2,1,0,7,158,935,603,22,20,308,42.5,0.6449197860962567,6.347593582887701,7.181818181818182,5.917721518987341,42.5,0.6449197860962567,6.347593582887701,7.181818181818182,5.917721518987341
5d515362f23f2955fbcd5817,benchmark://cbench-v1/patricia,1,-indvars,False,-20.182344,-20.182344,3c95efc3de540a5a2c5dea5ff658fadd76502529,ccd2fdce50f941dece9bcaa969c1914c1b87f1ad,False,,deeper,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch""]",0.002121,0.002550,935,5935,158,22,935,603,954,6257,159,22,954,603,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,327,96,187,130,82,14,0,9,55,4,8,150,54,142,134,114,61,0,168,2,0,10,7,22,0,1,132,2,1,0,7,158,935,603,22,20,308,0,20,110,66,34,83,38,15,20,60,4,19,1,139,20,143,25,20,203,327,96,187,130,83,14,0,9,55,4,8,151,56,143,134,114,61,0,168,2,0,26,7,22,0,1,132,2,1,0,7,159,954,603,22,37,310,42.5,0.6449197860962567,6.347593582887701,7.181818181818182,5.917721518987341,43.36363636363637,0.6320754716981132,6.558700209643606,7.2272727272727275,6.0
5d515362f23f2955fbcd5817,benchmark://cbench-v1/patricia,2,-loop-distribute,False,13.180181,13.180181,ccd2fdce50f941dece9bcaa969c1914c1b87f1ad,ccd2fdce50f941dece9bcaa969c1914c1b87f1ad,True,,deeper,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch""]",0.002550,0.002214,954,6257,159,22,954,603,954,6257,159,22,954,603,0,20,110,66,34,83,38,15,20,60,4,19,1,139,20,143,25,20,203,327,96,187,130,83,14,0,9,55,4,8,151,56,143,134,114,61,0,168,2,0,26,7,22,0,1,132,2,1,0,7,159,954,603,22,37,310,0,20,110,66,34,83,38,15,20,60,4,19,1,139,20,143,25,20,203,327,96,187,130,83,14,0,9,55,4,8,151,56,143,134,114,61,0,168,2,0,26,7,22,0,1,132,2,1,0,7,159,954,603,22,37,310,43.36363636363637,0.6320754716981132,6.558700209643606,7.2272727272727275,6.0,43.36363636363637,0.6320754716981132,6.558700209643606,7.2272727272727275,6.0
5d515362f23f2955fbcd5817,benchmark://cbench-v1/patricia,3,-loop-vectorize,False,16.984300,16.984300,ccd2fdce50f941dece9bcaa969c1914c1b87f1ad,ccd2fdce50f941dece9bcaa969c1914c1b87f1ad,True,,deeper,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch""]",0.002214,0.001838,954,6257,159,22,954,603,954,6257,159,22,954,603,0,20,110,66,34,83,38,15,20,60,4,19,1,139,20,143,25,20,203,327,96,187,130,83,14,0,9,55,4,8,151,56,143,134,114,61,0,168,2,0,26,7,22,0,1,132,2,1,0,7,159,954,603,22,37,310,0,20,110,66,34,83,38,15,20,60,4,19,1,139,20,143,25,20,203,327,96,187,130,83,14,0,9,55,4,8,151,56,143,134,114,61,0,168,2,0,26,7,22,0,1,132,2,1,0,7,159,954,603,22,37,310,43.36363636363637,0.6320754716981132,6.558700209643606,7.2272727272727275,6.0,43.36363636363637,0.6320754716981132,6.558700209643606,7.2272727272727275,6.0
5d515362f23f2955fbcd5817,benchmark://cbench-v1/patricia,4,-stop,True,0.0,0.0,ccd2fdce50f941dece9bcaa969c1914c1b87f1ad,ccd2fdce50f941dece9bcaa969c1914c1b87f1ad,False,stop,deeper,,0.001838,0.001838,954,6257,159,22,954,603,954,6257,159,22,954,603,0,20,110,66,34,83,38,15,20,60,4,19,1,139,20,143,25,20,203,327,96,187,130,83,14,0,9,55,4,8,151,56,143,134,114,61,0,168,2,0,26,7,22,0,1,132,2,1,0,7,159,954,603,22,37,310,0,20,110,66,34,83,38,15,20,60,4,19,1,139,20,143,25,20,203,327,96,187,130,83,14,0,9,55,4,8,151,56,143,134,114,61,0,168,2,0,26,7,22,0,1,132,2,1,0,7,159,954,603,22,37,310,43.36363636363637,0.6320754716981132,6.558700209643606,7.2272727272727275,6.0,43.36363636363637,0.6320754716981132,6.558700209643606,7.2272727272727275,6.0
6646781f4e898243e7106404,benchmark://cbench-v1/patricia,0,-loop-distribute,False,-5.609289,-5.609289,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002704,0.002856,1282,5069,158,22,1282,888,1282,5069,158,22,1282,888,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,58.27272727272727,0.6926677067082684,3.953978159126365,7.181818181818182,8.113924050632912,58.27272727272727,0.6926677067082684,3.953978159126365,7.181818181818182,8.113924050632912
6646781f4e898243e7106404,benchmark://cbench-v1/patricia,1,-licm,False,25.984242,25.984242,25c7e7b0eb496f6cd1cd32139d76ad4f92aa82cd,0c2e491c9edd62ac1848322235847c3e322512be,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002856,0.002114,1282,5069,158,22,1282,888,1310,7193,159,22,1310,867,0,10,109,65,34,82,38,15,20,60,4,10,0,148,10,142,25,21,202,433,108,253,155,82,23,0,10,55,8,24,134,89,142,134,173,61,2,394,2,3,10,7,32,0,3,132,2,1,0,12,158,1282,888,22,20,584,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,58.27272727272727,0.6926677067082684,3.953978159126365,7.181818181818182,8.113924050632912,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824
6646781f4e898243e7106404,benchmark://cbench-v1/patricia,2,-loop-distribute,False,0.695297,0.695297,0c2e491c9edd62ac1848322235847c3e322512be,0c2e491c9edd62ac1848322235847c3e322512be,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002114,0.002099,1310,7193,159,22,1310,867,1310,7193,159,22,1310,867,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,1,34,110,66,34,83,38,15,20,60,4,35,0,124,35,143,25,20,203,433,108,253,155,83,23,0,10,55,8,22,137,89,143,134,173,61,2,361,2,3,58,7,32,0,3,144,2,1,0,12,159,1310,867,22,85,551,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824,59.54545454545455,0.6618320610687023,5.490839694656488,7.2272727272727275,8.238993710691824
